date,distance,time,end
2014-03-15,4.8,0:29:00,yes
2014-03-19,4.8,0:28:00,no
2014-03-19,6.4,0:36:15,yes
2014-04-02,4.8,0:27:00,no
2014-04-02,6.4,0:35:30,yes
2014-04-05,4.8,0:25:00,no
2014-04-05,6.4,0:33:30,yes
2014-04-12,4.8,0:24:20,yes
2014-04-20,6.4,0:33:00,no
2014-04-20,8.0,0:42:00,no
2014-04-20,9.6,0:51:15,yes
2014-04-26,4.8,0:24:10,no
2014-04-26,6.4,0:32:40,no
2014-04-26,8.0,0:41:30,no
2014-04-26,9.6,0:49:00,no
2014-04-26,10.0,0:51:00,yes
2014-05-03,4.8,0:23:30,no
2014-05-03,6.4,0:31:40,yes
2014-05-10,4.8,0:23:00,yes
2014-05-14,4.8,0:27:45,yes
2014-05-17,4.8,0:24:00,no
2014-05-17,6.4,0:32:30,no
2014-05-17,8.0,0:41:30,no
2014-05-17,9.6,0:49:15,no
2014-05-17,11.2,0:57:45,no
2014-05-17,12.8,1:16:45,yes
2014-05-24,4.8,0:23:45,no
2014-05-24,9.6,0:48:30,no
2014-05-24,14.4,1:13:00,yes
2014-06-04,4.8,0:23:20,no
2014-06-04,6.4,0:31:00,yes
2014-06-07,4.8,0:23:50,no
2014-06-07,6.4,0:32:00,yes
2014-06-14,4.8,0:23:40,yes
2014-06-21,4.8,0:24:30,no
2014-06-21,9.6,0:51:30,no
2014-06-21,10.0,0:53:15,yes
2014-07-05,4.8,0:24:00,no
2014-07-05,9.6,0:50:00,no
2014-07-05,14.4,1:17:30,no
2014-07-05,15.2,1:21:30,yes
2014-09-06,3.5,0:17:20,no
2014-09-06,7.0,0:34:20,yes
2014-09-13,1.75,0:08:35,no
2014-09-13,3.5,0:16:45,no
2014-09-13,5.25,0:25:00,no
2014-09-13,7.0,0:33:05,yes
2014-09-21,1.75,0:08:10,no
2014-09-21,3.5,0:15:55,no
2014-09-21,5.25,0:23:45,no
2014-09-21,7.0,0:31:20,yes
2014-10-04,1.75,0:07:30,no
2014-10-04,3.5,0:15:20,no
2014-10-04,5.25,0:23:40,yes
2014-10-13,3.2,0:13:45,no
2014-10-13,6.4,0:27:55,yes
2014-10-15,3.2,0:15:20,no
2014-10-15,6.4,0:29:55,yes
2014-10-19,3.2,0:14:30,no
2014-10-19,6.4,0:28:05,yes
2014-10-23,1.6,0:07:15,no
2014-10-23,3.2,0:14:40,no
2014-10-23,4.8,0:22:10,no
2014-10-23,6.4,0:29:45,no
2014-10-23,8.0,0:37:00,yes
2014-10-27,3.2,0:13:40,no
2014-10-27,6.4,0:27:15,yes
2014-11-01,1.6,0:06:30,no
2014-11-01,3.2,0:13:05,yes
2014-11-05,1.6,0:06:50,no
2014-11-05,3.2,0:14:10,no
2014-11-05,4.8,0:21:20,no
2014-11-05,6.4,0:28:50,yes
2014-11-19,1.6,0:07:30,no
2014-11-19,3.2,0:14:55,yes
2014-11-26,3.2,0:13:35,yes
2014-11-30,3.2,0:14:40,no
2014-11-30,4.8,0:22:05,yes
2014-12-13,3.2,0:14:55,no
2014-12-13,6.4,0:30:00,yes
2014-12-20,3.2,0:14:15,no
2014-12-20,6.4,0:29:15,yes
2014-12-26,1.75,0:07:50,no
2014-12-26,3.5,0:15:50,no
2014-12-26,5.25,0:24:00,no
2014-12-26,7.0,0:31:35,yes
2014-12-30,1.75,0:07:50,no
2014-12-30,3.5,0:15:40,no
2014-12-30,5.25,0:23:25,no
2014-12-30,7.0,0:31:15,yes
2015-01-21,1.6,0:06:35,no
2015-01-21,3.2,0:13:25,yes
2015-01-28,3.2,0:15:25,no
2015-01-28,6.4,0:30:40,yes
2015-02-24,1.6,0:07:15,no
2015-02-24,3.2,0:13:55,yes
2015-03-15,3.2,0:14:25,no
2015-03-15,6.4,0:29:05,yes
2015-03-25,3.2,0:13:45,yes
2015-04-05,1.6,0:07:45,no
2015-04-05,3.2,0:15:35,no
2015-04-05,4.8,0:23:25,no
2015-04-05,6.4,0:30:55,no
2015-04-05,8.0,0:37:25,yes
2015-04-12,1.6,0:07:15,no
2015-04-12,3.2,0:14:15,yes
2015-05-23,1.6,0:06:20,yes
2015-07-20,1.6,0:06:50,no
2015-07-20,3.2,0:13:45,no
2015-07-20,4.8,0:20:55,no
2015-07-20,6.4,0:28:00,yes
2015-09-12,1.6,0:07:10,no
2015-09-12,3.2,0:13:55,yes
2015-10-24,3.2,0:13:50,no
2015-10-24,4.8,0:21:05,yes
2015-11-01,1.6,0:06:10,yes
2015-11-02,3.2,0:15:20,no
2015-11-02,4.8,0:22:55,yes
2015-11-03,1.6,0:07:35,no
2015-11-03,3.2,0:15:10,yes
2015-11-04,1.6,0:07:15,no
2015-11-04,3.2,0:14:25,yes
2015-11-07,1.6,0:07:00,no
2015-11-07,3.2,0:13:55,no
2015-11-07,4.8,0:20:50,no
2015-11-07,6.4,0:27:40,yes
2015-11-14,1.6,0:07:20,no
2015-11-14,4.8,0:21:30,yes
2015-11-16,1.6,0:08:30,no
2015-11-16,3.2,0:17:30,yes
2015-11-19,1.6,0:06:55,no
2015-11-19,3.2,0:13:50,yes
2015-11-27,1.6,0:06:50,no
2015-11-27,3.2,0:13:45,yes
2015-11-29,1.6,0:07:15,no
2015-11-29,3.2,0:14:40,no
2015-11-29,4.8,0:21:35,yes
2015-12-11,1.6,0:07:00,no
2015-12-11,3.2,0:13:55,no
2015-12-11,4.8,0:20:55,yes
2015-12-15,1.6,0:07:35,no
2015-12-15,3.2,0:15:35,no
2015-12-15,4.8,0:23:35,no
2015-12-15,6.4,0:31:25,yes
2015-12-21,1.6,0:06:45,no
2015-12-21,3.2,0:13:40,no
2015-12-21,4.8,0:20:35,yes
2015-12-22,1.6,0:07:05,no
2015-12-22,3.2,0:14:15,no
2015-12-22,4.8,0:21:25,yes
2015-12-26,1.75,0:07:55,no
2015-12-26,3.5,0:15:45,no
2015-12-26,5.25,0:23:55,yes
2015-12-30,1.6,0:07:05,no
2015-12-30,3.2,0:14:30,no
2015-12-30,4.8,0:21:55,yes
2016-01-02,1.6,0:07:10,no
2016-01-02,3.2,0:14:30,no
2016-01-02,4.8,0:21:40,yes
2016-01-05,1.6,0:06:25,no
2016-01-05,3.2,0:12:55,yes
2016-01-10,1.6,0:08:25,no
2016-01-10,3.2,0:16:30,yes
2016-01-15,1.6,0:06:55,no
2016-01-15,3.2,0:13:45,no
2016-01-15,4.8,0:20:25,yes
2016-02-09,1.6,0:06:20,no
2016-02-09,3.2,0:13:05,yes
2016-02-14,1.6,0:07:35,no
2016-02-14,3.2,0:15:15,no
2016-02-14,4.8,0:22:55,no
2016-02-14,6.4,0:30:40,no
2016-02-14,8.0,0:38:15,no
2016-02-14,9.6,0:45:45,yes
2016-02-15,1.6,0:07:10,no
2016-02-15,3.2,0:14:15,yes
2016-02-19,1.6,0:06:50,no
2016-02-19,3.2,0:14:00,no
2016-02-19,4.8,0:21:10,no
2016-02-19,6.4,0:28:35,yes
2016-02-21,1.6,0:07:35,no
2016-02-21,3.2,0:15:00,no
2016-02-21,4.8,0:22:35,no
2016-02-21,6.4,0:29:55,no
2016-02-21,8.0,0:37:30,no
2016-02-21,9.6,0:44:55,no
2016-02-21,11.2,0:52:30,no
2016-02-21,12.8,1:00:00,yes
2016-03-11,1.6,0:07:15,no
2016-03-11,3.2,0:14:20,yes
2016-03-12,1.6,0:07:50,no
2016-03-12,3.2,0:15:25,yes
2016-03-15,3.2,0:13:50,yes
2016-03-19,1.6,0:07:50,no
2016-03-19,3.2,0:15:40,no
2016-03-19,4.8,0:23:40,yes
2016-03-20,1.6,0:07:10,no
2016-03-20,3.2,0:14:00,yes
2016-03-29,1.6,0:07:05,no
2016-03-29,3.2,0:13:45,yes
2016-03-30,1.6,0:06:20,no
2016-03-30,3.2,0:12:40,yes
2016-04-01,1.6,0:07:25,no
2016-04-01,3.2,0:14:40,yes
2016-04-02,1.6,0:07:20,no
2016-04-02,3.2,0:14:25,yes
2016-04-04,1.6,0:06:55,no
2016-04-04,3.2,0:13:50,no
2016-04-04,4.8,0:20:45,yes
2016-04-05,1.6,0:07:35,no
2016-04-05,3.2,0:15:10,yes
2016-04-12,1.6,0:07:15,no
2016-04-12,3.2,0:14:25,yes
2016-04-13,1.6,0:08:10,no
2016-04-13,3.2,0:16:30,yes
2016-04-15,1.6,0:07:20,no
2016-04-15,3.2,0:14:20,yes
2016-04-17,1.6,0:06:50,no
2016-04-17,3.2,0:13:30,no
2016-04-17,4.8,0:20:10,yes
2016-04-22,1.6,0:07:05,no
2016-04-22,3.2,0:13:50,yes
2016-04-26,1.6,0:07:50,no
2016-04-26,3.2,0:15:40,no
2016-04-26,4.8,0:23:30,no
2016-04-26,6.4,0:31:25,yes
2016-05-17,1.6,0:06:55,no
2016-05-17,3.2,0:13:35,no
2016-05-17,4.8,0:20:25,no
2016-05-17,6.4,0:27:05,yes
2016-06-03,1.6,0:06:50,no
2016-06-03,3.2,0:13:40,no
2016-06-03,4.8,0:20:35,yes
2016-06-12,1.6,0:07:00,no
2016-06-12,3.2,0:14:05,no
2016-06-12,4.8,0:21:00,no
2016-06-12,6.4,0:27:50,no
2016-06-12,8.0,0:34:55,yes
2016-06-15,1.6,0:06:45,no
2016-06-15,3.2,0:13:10,no
2016-06-15,4.8,0:20:10,no
2016-06-15,6.4,0:26:50,yes
2016-06-24,1.6,0:06:25,no
2016-06-24,3.2,0:12:55,no
2016-06-24,4.8,0:19:10,yes
2016-07-02,1.6,0:06:45,no
2016-07-02,3.2,0:13:35,no
2016-07-02,4.8,0:20:40,no
2016-07-02,6.4,0:27:45,no
2016-07-02,8.0,0:35:00,yes
2016-07-04,1.6,0:07:35,no
2016-07-04,3.2,0:15:10,no
2016-07-04,4.8,0:22:45,no
2016-07-04,6.4,0:30:15,no
2016-07-04,8.0,0:37:40,yes
2016-07-22,1.6,0:06:55,no
2016-07-22,3.2,0:13:25,yes
2016-07-27,1.6,0:06:40,no
2016-07-27,3.2,0:13:15,no
2016-07-27,4.8,0:19:50,no
2016-07-27,6.4,0:26:20,yes
2016-07-31,1.6,0:07:05,no
2016-07-31,3.2,0:14:00,no
2016-07-31,4.8,0:21:00,no
2016-07-31,6.4,0:27:35,yes
2016-08-02,1.6,0:07:20,no
2016-08-02,3.2,0:14:10,no
2016-08-02,4.8,0:21:15,yes
2016-08-27,1.6,0:06:30,no
2016-08-27,3.2,0:13:00,no
2016-08-27,4.8,0:19:30,yes
2016-09-04,1.6,0:07:15,no
2016-09-04,3.2,0:14:40,no
2016-09-04,4.8,0:22:15,no
2016-09-04,6.4,0:29:40,no
2016-09-04,8.0,0:37:00,yes
2016-09-06,1.6,0:06:40,no
2016-09-06,3.2,0:13:20,no
2016-09-06,4.8,0:20:05,yes
2016-09-09,1.6,0:07:50,no
2016-09-09,3.2,0:15:45,no
2016-09-09,4.8,0:23:50,no
2016-09-09,6.4,0:31:40,yes
2016-09-10,1.6,0:07:20,no
2016-09-10,3.2,0:14:35,no
2016-09-10,4.8,0:21:40,no
2016-09-10,6.4,0:28:40,no
2016-09-10,8.0,0:35:40,yes
2016-09-23,1.6,0:07:00,no
2016-09-23,3.2,0:13:55,no
2016-09-23,4.8,0:20:55,no
2016-09-23,6.4,0:27:45,yes
2016-09-25,1.6,0:07:05,no
2016-09-25,3.2,0:14:20,no
2016-09-25,4.8,0:21:35,no
2016-09-25,6.4,0:28:35,no
2016-09-25,8.0,0:35:30,yes
2016-09-27,1.6,0:07:10,no
2016-09-27,3.2,0:14:10,no
2016-09-27,4.8,0:21:20,no
2016-09-27,6.4,0:28:40,no
2016-09-27,8.0,0:36:20,yes
2016-09-30,1.6,0:06:45,no
2016-09-30,3.2,0:13:35,no
2016-09-30,4.8,0:20:40,no
2016-09-30,6.4,0:27:40,yes
2016-10-08,1.6,0:07:25,no
2016-10-08,3.2,0:14:50,no
2016-10-08,4.8,0:22:20,no
2016-10-08,6.4,0:29:35,no
2016-10-08,8.0,0:36:50,yes
2016-10-15,1.6,0:08:10,no
2016-10-15,3.2,0:15:30,no
2016-10-15,4.8,0:22:45,no
2016-10-15,6.4,0:29:50,yes
2016-10-28,1.6,0:07:15,no
2016-10-28,3.2,0:14:25,no
2016-10-28,4.8,0:21:35,no
2016-10-28,6.4,0:28:30,yes
2016-11-04,1.6,0:07:20,no
2016-11-04,3.2,0:14:40,no
2016-11-04,4.8,0:22:05,no
2016-11-04,6.4,0:29:20,yes
2016-11-07,1.6,0:07:15,no
2016-11-07,3.2,0:14:25,no
2016-11-07,4.8,0:21:30,no
2016-11-07,6.4,0:28:25,no
2016-11-07,8.0,0:35:35,yes
2016-11-09,1.6,0:07:35,no
2016-11-09,3.2,0:14:55,no
2016-11-09,4.8,0:22:15,no
2016-11-09,6.4,0:29:30,no
2016-11-09,8.0,0:36:35,yes
2016-11-12,1.6,0:07:20,no
2016-11-12,3.2,0:14:45,no
2016-11-12,4.8,0:22:25,no
2016-11-12,6.4,0:29:00,yes
2016-11-14,1.6,0:07:50,no
2016-11-14,3.2,0:15:45,no
2016-11-14,4.8,0:23:35,yes
2016-11-16,1.6,0:07:15,no
2016-11-16,3.2,0:14:15,yes
2017-04-24,1.6,0:07:05,no
2017-04-24,3.2,0:13:50,yes
2017-05-31,1.6,0:07:00,no
2017-05-31,3.2,0:14:15,yes
2017-06-02,1.6,0:08:05,no
2017-06-02,3.2,0:16:00,no
2017-06-02,4.8,0:24:05,yes
2017-06-04,1.6,0:07:40,no
2017-06-04,3.2,0:15:10,no
2017-06-04,4.8,0:22:35,yes
2017-06-07,1.6,0:07:35,no
2017-06-07,3.2,0:15:00,no
2017-06-07,4.8,0:22:25,yes
2017-06-10,1.6,0:07:25,no
2017-06-10,3.2,0:14:45,no
2017-06-10,4.8,0:22:05,yes
2017-06-11,1.6,0:07:20,no
2017-06-11,3.2,0:14:30,yes
2017-06-12,1.6,0:08:45,yes
2017-06-14,1.6,0:08:35,yes
2017-06-16,1.6,0:07:30,no
2017-06-16,3.2,0:14:55,yes
2017-06-18,1.6,0:07:15,no
2017-06-18,3.2,0:14:20,yes
2017-06-20,1.6,0:07:40,no
2017-06-20,3.2,0:15:15,yes
2017-06-23,1.6,0:07:20,no
2017-06-23,3.2,0:14:25,yes
2017-06-25,1.6,0:07:00,no
2017-06-25,3.2,0:13:35,yes
2017-06-28,1.6,0:07:00,no
2017-06-28,3.2,0:13:50,yes
2017-06-30,1.6,0:07:05,no
2017-06-30,3.2,0:13:35,yes
2017-07-02,1.6,0:07:05,no
2017-07-02,3.2,0:14:15,no
2017-07-02,4.8,0:21:10,yes
2017-07-04,1.6,0:07:10,no
2017-07-04,3.2,0:14:00,yes
2017-07-06,1.6,0:07:00,no
2017-07-06,3.2,0:13:55,no
2017-07-06,4.8,0:20:45,yes
2017-07-07,1.6,0:07:25,no
2017-07-07,3.2,0:14:30,yes
2017-07-11,1.6,0:07:20,no
2017-07-11,3.2,0:14:20,no
2017-07-11,4.8,0:21:05,yes
2017-07-14,1.6,0:07:10,no
2017-07-14,3.2,0:14:00,no
2017-07-14,4.8,0:20:50,yes
2017-07-21,1.6,0:07:05,no
2017-07-21,3.2,0:14:00,no
2017-07-21,4.8,0:20:55,yes
2017-07-24,1.6,0:06:55,no
2017-07-24,3.2,0:13:30,yes
2017-07-25,1.6,0:06:50,no
2017-07-25,3.2,0:13:15,yes
2017-07-30,3.2,0:13:40,no
2017-07-30,6.4,0:27:10,yes
2017-08-02,1.6,0:07:10,no
2017-08-02,3.2,0:13:50,no
2017-08-02,4.8,0:20:25,yes
2017-08-09,1.6,0:07:15,no
2017-08-09,3.2,0:14:25,no
2017-08-09,4.8,0:21:35,yes
2017-08-14,1.6,0:07:20,no
2017-08-14,3.2,0:14:35,yes
2017-09-01,1.6,0:07:30,yes
2018-04-08,1.6,0:07:15,no
2018-04-08,3.2,0:14:20,yes
2018-04-15,1.6,0:08:00,no
2018-04-15,3.2,0:15:45,yes
2018-04-21,1.6,0:07:35,no
2018-04-21,3.2,0:15:25,no
2018-04-21,4.8,0:22:50,yes
2018-04-23,1.6,0:07:35,no
2018-04-23,3.2,0:15:05,yes
2018-04-25,1.6,0:07:35,no
2018-04-25,3.2,0:14:55,yes
2018-04-29,1.6,0:07:25,no
2018-04-29,3.2,0:15:05,no
2018-04-29,4.8,0:22:20,yes
2018-05-19,1.6,0:07:05,no
2018-05-19,3.2,0:13:50,yes
2018-05-24,1.6,0:07:25,no
2018-05-24,3.2,0:14:45,yes
2018-05-26,1.6,0:07:25,no
2018-05-26,3.2,0:14:45,yes
2019-01-19,1.6,0:07:55,no
2019-01-19,3.2,0:15:35,yes
2019-01-23,1.6,0:07:55,no
2019-01-23,3.2,0:15:30,yes
2019-01-28,1.6,0:08:20,no
2019-01-28,3.2,0:16:45,yes
2019-01-31,1.6,0:08:10,no
2019-01-31,3.2,0:16:00,yes
2019-02-02,1.6,0:08:15,no
2019-02-02,3.2,0:16:05,yes
2019-02-11,1.6,0:08:05,no
2019-02-11,3.2,0:15:30,yes
2019-02-14,1.6,0:07:50,no
2019-02-14,3.2,0:15:35,yes
2019-02-17,1.6,0:08:10,no
2019-02-17,3.2,0:16:10,yes
2019-02-21,1.6,0:09:05,yes
2019-05-13,1.6,0:08:10,no
2019-05-13,3.2,0:16:00,yes
2019-06-21,1.6,0:07:55,no
2019-06-21,3.2,0:15:15,yes
2019-08-18,1.6,0:07:55,no
2019-08-18,3.2,0:15:35,yes
2019-09-05,1.6,0:07:45,no
2019-09-05,3.2,0:15:10,yes
2020-02-22,1.6,0:08:10,no
2020-02-22,3.2,0:16:10,yes
2020-02-28,1.6,0:08:30,no
2020-02-28,3.2,0:17:00,yes
2020-03-02,1.6,0:08:20,no
2020-03-02,3.2,0:16:25,yes
2020-03-04,1.6,0:08:30,no
2020-03-04,3.2,0:16:35,yes
2020-03-06,1.6,0:08:00,no
2020-03-06,3.2,0:15:25,yes
2020-03-09,1.6,0:08:00,no
2020-03-09,3.2,0:15:35,yes
2020-03-15,1.6,0:07:55,no
2020-03-15,3.2,0:16:00,yes
2020-03-21,1.6,0:08:00,no
2020-03-21,3.2,0:15:55,no
2020-03-21,4.8,0:23:55,yes
2020-03-26,1.6,0:07:20,no
2020-03-26,3.2,0:14:45,no
2020-03-26,4.8,0:21:55,yes
2020-03-29,1.6,0:08:00,no
2020-03-29,3.2,0:15:50,no
2020-03-29,4.8,0:23:30,yes
2020-04-02,1.6,0:08:10,no
2020-04-02,3.2,0:16:00,no
2020-04-02,4.8,0:23:45,yes
2020-04-06,1.6,0:07:25,no
2020-04-06,3.2,0:14:40,no
2020-04-06,4.8,0:21:50,yes
2020-04-10,1.6,0:08:05,no
2020-04-10,3.2,0:15:40,no
2020-04-10,4.8,0:23:00,yes
2020-04-15,1.6,0:07:50,no
2020-04-15,3.2,0:14:50,yes
2020-04-19,1.6,0:08:05,no
2020-04-19,3.2,0:15:25,no
2020-04-19,4.8,0:22:45,yes
2020-04-22,1.6,0:07:10,no
2020-04-22,3.2,0:13:55,yes
2020-04-29,1.6,0:07:45,no
2020-04-29,3.2,0:15:00,no
2020-04-29,4.8,0:22:20,yes
